Redshift,AppMag,DAppMag
 0.1704, 19.9304, 0.0617
 0.2897, 21.0185, 0.1862
 0.1683, 19.9049, 0.0601
 0.1991, 20.3079, 0.0855
 0.2376, 20.8434, 0.1237
 0.2330, 20.9112, 0.1188
 0.2083, 20.5079, 0.0940
 0.2621, 20.9480, 0.1516
 0.2391, 20.7550, 0.1253
 0.1155, 19.0120, 0.0273
 0.2777, 20.9053, 0.1708
 0.2899, 21.1892, 0.1865
 0.2891, 21.1716, 0.1854
 0.0992, 18.6534, 0.0199
 0.2362, 20.6897, 0.1222
 0.2324, 20.5571, 0.1181
 0.2714, 21.1786, 0.1629
 0.2678, 21.2368, 0.1585
 0.2197, 20.4965, 0.1050
 0.1737, 19.9213, 0.0642
 0.2882, 20.8940, 0.1843
 0.2296, 20.5152, 0.1152
 0.2770, 21.0702, 0.1699
 0.2076, 20.5039, 0.0933
 0.2842, 21.0456, 0.1791
 0.2775, 21.2349, 0.1705
 0.2652, 20.7345, 0.1553
 0.2963, 21.2796, 0.1950
 0.2201, 20.4456, 0.1055
 0.2207, 20.5814, 0.1061
 0.1365, 19.3975, 0.0387
 0.2570, 20.9962, 0.1455
 0.1937, 20.2125, 0.0807
 0.1505, 19.5939, 0.0475
 0.2066, 20.3290, 0.0924
 0.2171, 20.5361, 0.1024
 0.1643, 19.8385, 0.0571
 0.2646, 21.0582, 0.1546
 0.2816, 20.8587, 0.1757
 0.2808, 21.0101, 0.1747
 0.2767, 20.8994, 0.1696
 0.1634, 19.8284, 0.0565
 0.1351, 19.2992, 0.0379
 0.2728, 21.3597, 0.1646
 0.1327, 19.3207, 0.0365
 0.2221, 20.6243, 0.1075
 0.1725, 20.0494, 0.0633
 0.2490, 20.7249, 0.1363
 0.2582, 21.0095, 0.1470
 0.2486, 20.9663, 0.1358
 0.2137, 20.5355, 0.0992
 0.2601, 20.9832, 0.1492
 0.1693, 19.9581, 0.0609
 0.2674, 20.7910, 0.1580
 0.2619, 20.9214, 0.1514
 0.2078, 20.3257, 0.0935
 0.2242, 20.5731, 0.1096
 0.1718, 19.9953, 0.0628
 0.2246, 20.6094, 0.1100
 0.1892, 20.1543, 0.0768
 0.2460, 21.0608, 0.1329
 0.1492, 19.6384, 0.0467
 0.1717, 19.9083, 0.0627
 0.2074, 20.4535, 0.0931
 0.1322, 19.3333, 0.0362
 0.2749, 21.0591, 0.1672
 0.2709, 21.1302, 0.1623
 0.2338, 20.6601, 0.1196
 0.2843, 21.2097, 0.1793
 0.1654, 19.9505, 0.0579
 0.0844, 18.2997, 0.0142
 0.1664, 19.9431, 0.0587
 0.2013, 20.2648, 0.0875
 0.2008, 20.3689, 0.0871
 0.2245, 20.5813, 0.1099
 0.2418, 20.6175, 0.1283
 0.1914, 20.2776, 0.0787
 0.1769, 19.9669, 0.0667
 0.2118, 20.6265, 0.0973
 0.2189, 20.3688, 0.1043
 0.2940, 21.1610, 0.1919
 0.2439, 20.7226, 0.1306
 0.2819, 20.9731, 0.1761
 0.1682, 20.0130, 0.0600
 0.2200, 20.5191, 0.1054
 0.2245, 20.6454, 0.1099
 0.1682, 19.8038, 0.0600
 0.2060, 20.3340, 0.0918
 0.2655, 20.9972, 0.1557
 0.2270, 20.5127, 0.1124
 0.1928, 20.1633, 0.0799
 0.2142, 20.1676, 0.0996
 0.2819, 20.9936, 0.1761
 0.2893, 21.2163, 0.1858
 0.1560, 19.6919, 0.0512
 0.2429, 20.8099, 0.1295
 0.2579, 20.7482, 0.1467
 0.1821, 20.0501, 0.0709
 0.1959, 20.1969, 0.0827
 0.1412, 19.4908, 0.0416
 0.1719, 19.9019, 0.0628
 0.1070, 18.8585, 0.0233
 0.2537, 20.8562, 0.1417
 0.1467, 19.6133, 0.0450
 0.2586, 20.9423, 0.1475
 0.1483, 19.5832, 0.0461
 0.2685, 21.1103, 0.1594
 0.1611, 19.8239, 0.0548
 0.1907, 20.1169, 0.0781
 0.2098, 20.3530, 0.0954
 0.1814, 20.0527, 0.0703
 0.1983, 20.1710, 0.0848
 0.2505, 20.9703, 0.1380
 0.2689, 21.1173, 0.1598
 0.2401, 20.8463, 0.1264
 0.2268, 20.6329, 0.1123
 0.2639, 21.0202, 0.1537
 0.1694, 19.9922, 0.0609
 0.2947, 21.1148, 0.1928
 0.2677, 21.1057, 0.1584
 0.2511, 20.7019, 0.1387
 0.2178, 20.4037, 0.1032
 0.2942, 21.2609, 0.1923
 0.2888, 21.0419, 0.1851
 0.2525, 20.8306, 0.1403
 0.2272, 20.6547, 0.1127
 0.2041, 20.3208, 0.0901
 0.2544, 20.7028, 0.1425
 0.2249, 20.4725, 0.1103
 0.2075, 20.3901, 0.0932
 0.2441, 20.6696, 0.1308
 0.2378, 20.8501, 0.1239
 0.2589, 20.6382, 0.1478
 0.1972, 20.3235, 0.0838
 0.2741, 21.0638, 0.1663
 0.2104, 20.2666, 0.0959
 0.2539, 20.9696, 0.1420
 0.2146, 20.5906, 0.1000
 0.1828, 19.9875, 0.0715
 0.2719, 20.9687, 0.1636
 0.1994, 20.2352, 0.0858
 0.2946, 20.6085, 0.1927
 0.2298, 20.5478, 0.1154
 0.2762, 20.9808, 0.1689
 0.2697, 21.0817, 0.1608
 0.2946, 21.2095, 0.1928
 0.2689, 21.1403, 0.1598
 0.2828, 20.9807, 0.1773
 0.2291, 20.6703, 0.1147
 0.2379, 20.6686, 0.1240
 0.2900, 21.1334, 0.1867
 0.2750, 21.1387, 0.1673
 0.2706, 20.7670, 0.1619
 0.1932, 20.2366, 0.0803
 0.2678, 21.1258, 0.1585
 0.2284, 20.7940, 0.1139
 0.1789, 20.0742, 0.0683
 0.2984, 21.4563, 0.1978
 0.1656, 19.7605, 0.0581
 0.2901, 21.4338, 0.1868
 0.2770, 21.1659, 0.1699
 0.2815, 21.0716, 0.1756
 0.1917, 20.2761, 0.0790
 0.1546, 19.7415, 0.0503
 0.2778, 21.0825, 0.1709
 0.2676, 21.0847, 0.1582
 0.2798, 21.0005, 0.1734
 0.1931, 20.1059, 0.0802
 0.2693, 20.9569, 0.1604
 0.2005, 20.3217, 0.0868
 0.2805, 21.0993, 0.1743
 0.2956, 21.6172, 0.1941
 0.1618, 19.7630, 0.0553
 0.2072, 20.5175, 0.0929
 0.1432, 19.4611, 0.0428
 0.1531, 19.6677, 0.0492
 0.2678, 20.9526, 0.1585
 0.2749, 20.9722, 0.1672
 0.0707, 17.8895, 0.0098
 0.2027, 20.3115, 0.0888
 0.2106, 20.3718, 0.0962
 0.1763, 20.0272, 0.0662
 0.1910, 20.4085, 0.0783
 0.2712, 21.3380, 0.1627
 0.1656, 19.7662, 0.0581
 0.2671, 20.9082, 0.1576
 0.1980, 20.1165, 0.0845
 0.2948, 21.5172, 0.1930
 0.2642, 20.9110, 0.1541
 0.2921, 21.4830, 0.1895
 0.2619, 20.9846, 0.1514
 0.2051, 20.2599, 0.0910
 0.2613, 21.2057, 0.1507
 0.2333, 20.4328, 0.1190
 0.2211, 20.6385, 0.1065
 0.0988, 18.6841, 0.0197
 0.2845, 21.1089, 0.1795
 0.2291, 20.3642, 0.1147
 0.1952, 20.1916, 0.0820
 0.2333, 20.6753, 0.1190
 0.2847, 21.1657, 0.1798
 0.1408, 19.4964, 0.0413
 0.2786, 21.0911, 0.1719
 0.2880, 21.1455, 0.1840
 0.2280, 20.5528, 0.1135
 0.2540, 21.0254, 0.1420
 0.2193, 20.6290, 0.1047
 0.1644, 19.8024, 0.0572
 0.2583, 20.9614, 0.1471
 0.2649, 20.8947, 0.1549
 0.2884, 20.6405, 0.1846
 0.2517, 20.7273, 0.1394
 0.1806, 20.1078, 0.0697
 0.2579, 20.8837, 0.1466
 0.2884, 21.3424, 0.1846
 0.2386, 20.7382, 0.1248
 0.2945, 21.2201, 0.1926
 0.2333, 20.5791, 0.1190
 0.1957, 20.2551, 0.0825
 0.2887, 21.1440, 0.1850
 0.2932, 21.2586, 0.1909
 0.2481, 20.9018, 0.1353
 0.2635, 21.0242, 0.1533
 0.2335, 20.6083, 0.1193
 0.2192, 20.4994, 0.1045
 0.1386, 19.3720, 0.0400
 0.2582, 20.6772, 0.1469
 0.2458, 20.8480, 0.1327
 0.2457, 20.7276, 0.1326
 0.2631, 20.8724, 0.1529
 0.1560, 19.7812, 0.0512
 0.2341, 20.7991, 0.1200
 0.2169, 20.1735, 0.1023
 0.2446, 20.8052, 0.1313
 0.2923, 21.0573, 0.1897
 0.2807, 21.4343, 0.1746
 0.1567, 19.7016, 0.0518
 0.2816, 21.2079, 0.1757
 0.1361, 19.4260, 0.0385
 0.1011, 18.7109, 0.0207
 0.2859, 21.3587, 0.1813
 0.2440, 20.9886, 0.1307
 0.2818, 20.9802, 0.1760
 0.1588, 19.7658, 0.0532
 0.2588, 20.8672, 0.1477
 0.2457, 20.8270, 0.1326
 0.2719, 21.1767, 0.1635
 0.2335, 20.6777, 0.1192
 0.2725, 21.1901, 0.1643
 0.2691, 21.0795, 0.1601
 0.2030, 20.3070, 0.0890
 0.2125, 20.3748, 0.0980
 0.2783, 20.8180, 0.1715
 0.2376, 20.5955, 0.1236
 0.2697, 20.9712, 0.1608
 0.1546, 19.6688, 0.0503
 0.2591, 20.9408, 0.1480
 0.1832, 20.0306, 0.0718
 0.2597, 21.0761, 0.1488
 0.2446, 20.9431, 0.1314
 0.2039, 20.3314, 0.0898
 0.2917, 21.5056, 0.1889
 0.2488, 20.9124, 0.1361
 0.1704, 19.8006, 0.0617
 0.2189, 20.4563, 0.1042
 0.1709, 19.8934, 0.0621
 0.2511, 21.0000, 0.1387
 0.2953, 21.3009, 0.1937
 0.2932, 20.9675, 0.1909
 0.1437, 19.4581, 0.0431
 0.1799, 20.0301, 0.0691
 0.2361, 20.5909, 0.1221
 0.2326, 20.6159, 0.1183
 0.2947, 21.2525, 0.1929
 0.1239, 19.1224, 0.0316
 0.2097, 20.5499, 0.0953
 0.1108, 18.9421, 0.0250
 0.2534, 20.9333, 0.1413
 0.2174, 20.6074, 0.1028
 0.2325, 20.6958, 0.1182
 0.1800, 20.0612, 0.0692
 0.2285, 20.7999, 0.1140
 0.2946, 21.5826, 0.1928
 0.0554, 17.3572, 0.0060
 0.2822, 21.2248, 0.1765
 0.2113, 20.5643, 0.0968
 0.2362, 20.5603, 0.1222
 0.2111, 20.2929, 0.0966
 0.2806, 21.3840, 0.1745
 0.1887, 20.0618, 0.0764
 0.2825, 21.1655, 0.1769
 0.1873, 20.1540, 0.0752
 0.1861, 20.2055, 0.0742
 0.2463, 20.6919, 0.1333
 0.2669, 21.2014, 0.1574
 0.1610, 19.8679, 0.0547
 0.2751, 20.9391, 0.1675
 0.2700, 21.0872, 0.1612
 0.2774, 21.4077, 0.1704
 0.2036, 20.2844, 0.0896
